,id,location.city.name,location.city.normalized_name,location.district.name,location.region.name,location.region.normalized_name,title,price,currency,floor_select,furniture,builttype,m,rooms,rent
11982,765427721,Chełm,chelm,,Lubelskie,lubelskie,Wynajme kawalerke,800.0,PLN,1,yes,blok,25,one,
11983,765410823,Łuków,lukow,,Lubelskie,lubelskie,Wynajem mieszkania,1100.0,PLN,3,yes,blok,29,one,
11984,609980960,Biała Podlaska,biala-podlaska,,Lubelskie,lubelskie,Wynajm kawalerki,1000.0,PLN,,yes,blok,42,one,
11985,765186753,Łuków,lukow,,Lubelskie,lubelskie,Wynajm mieszkania,1100.0,PLN,,yes,blok,29,one,
11986,766905103,Zielona Góra,zielonagora,,Lubuskie,lubuskie,"WYNAJMĘ lokal w centrum, wysoki standard",2500.0,PLN,2,yes,apartamentowiec,28.31,one,160
11987,770361612,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,Wynajmę mieszkanie Gorzów centrum Askana,1900.0,PLN,2,yes,blok,46,two,300
11988,751760529,Mostki,mostki_69003,,Lubuskie,lubuskie,Wynajmę lokal mieszkalny Mostki,12000.0,PLN,Parter,yes,wolnostojacy,200,four,1
11989,770503224,Słubice,slubice,,Lubuskie,lubuskie,"Mieszkanie dwupokojowe, klimatyzowane, centrum",2500.0,PLN,3,yes,blok,49,two,123456
11990,770496801,Nowa Sól,nowa-sol,,Lubuskie,lubuskie,Mieszkanie samotnemu Panu wynajmę .,1600.0,PLN,1,yes,wolnostojacy,44,two,1000
11991,753384120,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,"Mieszkanie 3 pokojowe do wynajęcia, wynajem",2500.0,PLN,2,yes,kamienica,68,three,350
11992,742232519,Zielona Góra,zielonagora,,Lubuskie,lubuskie,piękne dwupokojowe mieszkanie po remoncie,2200.0,PLN,4,yes,blok,35,two,1
11993,638245013,Wschowa,wschowa,,Lubuskie,lubuskie,Mieszkanie do wynajęcia 2 pokoje,900.0,PLN,2,no,kamienica,50,two,650
11994,770464390,Żary,zary,,Lubuskie,lubuskie,"Apartament BEZCZYNSZOWY, OGRÓDEK + 2 miejsce park.",2700.0,PLN,Parter,yes,szeregowiec,75,three,650
11995,764333741,Zielona Góra,zielonagora,,Lubuskie,lubuskie,Mieszkanie 3 pokojowe 61.5m2,1800.0,PLN,2,yes,blok,61.5,three,360
11996,770437579,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,Dwupokojowy apartament z wyposażeniem .,2150.0,PLN,4,yes,blok,47.16,two,500
11997,770431631,Słubice,slubice,,Lubuskie,lubuskie,Wynajme 2-pok. mieszkanie od 01.09 Oś. Wimar,1800.0,PLN,3,yes,blok,45,two,400
11998,766083090,Kożuchów,kozuchow_117821,,Lubuskie,lubuskie,Mieszkanie 3-pok. Kożuchów ul. Kościuszki,1600.0,PLN,3,yes,blok,64.5,three,300
11999,723647085,Żary,zary,,Lubuskie,lubuskie,Zadbane mieszkanie w dobrej lokalizacji (Zwycięzców) w Żarach,1800.0,PLN,2,yes,blok,51,three,500
12000,770424423,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,Mieszkanie dwupokojowe,1500.0,PLN,2,yes,blok,45,two,231
12001,770171105,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,Mieszkanie przy parku,2500.0,PLN,Parter,yes,kamienica,56,three,250
12002,700473586,Żagań,zagan,,Lubuskie,lubuskie,Kawalerka do wynajęcia,900.0,PLN,Parter,yes,blok,28.31,one,550
12003,686789100,Zielona Góra,zielonagora,,Lubuskie,lubuskie,"Duże mieszkanie 2-pokojowe - ul. Ptasia, po remoncie!",2000.0,PLN,1,yes,blok,48,two,800
12004,695181274,Żary,zary,,Lubuskie,lubuskie,Kawalerka na ul. Poznańskiej od 01.09.2022,1600.0,PLN,2,yes,apartamentowiec,32,one,600
12005,770387605,Zbąszynek,zbaszynek,,Lubuskie,lubuskie,Mieszkanie na wynajem,1850.0,PLN,2,no,szeregowiec,49,two,500
12006,770380780,Łężyca,lezyca,,Lubuskie,lubuskie,Mieszkanie 2-osobowe z wyposażeniem,2200.0,PLN,1,yes,blok,45,two,490
12007,731435376,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,"Mieszkanie do wynajęcia, Górczyn",2200.0,PLN,2,yes,blok,62,three,260
12008,764326773,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,Nowe Piękne Mieszkanie Winda Klimatyzacja 57m2 Górczyn,3300.0,PLN,4,yes,blok,57,three,1
12009,653120872,Deszczno,deszczno,,Lubuskie,lubuskie,REZERWACJA !!!2 pokoje Manhattan Górczyn Gorzów. Wysoki standard,1800.0,PLN,Parter,yes,blok,44,two,500
12010,619621963,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,"Ekskluzywne mieszkanie 2 pokojowe  z balkonem na wynajem, piękny",2000.0,PLN,1,yes,apartamentowiec,43,two,1
12011,770366795,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,Mieszkanie na wynajem 2 pokojowe w centrum Gorzowa,3000.0,PLN,2,yes,apartamentowiec,52,two,400
12012,768701232,Kostrzyn nad Odrą,kostrzyn-nad-odra,,Lubuskie,lubuskie,REZERWACJA DO WTORKU Wynajmie mieszkanie 2 pokoje,2500.0,PLN,Parter,no,blok,38,two,1
12013,770232256,Żary,zary,,Lubuskie,lubuskie,Mieszkanie 4-pokoje ul. Zawiszy Czarnego,1900.0,PLN,4,yes,blok,75,four,500
12014,675839124,Czerwieńsk,czerwiensk,,Lubuskie,lubuskie,Mieszkanie do wynajęcia dwu pokojowe,1500.0,PLN,Parter,yes,wolnostojacy,55,two,700
12015,770353037,Wschowa,wschowa,,Lubuskie,lubuskie,Wynajmę kawalerkę we Wschowie na ul Czereśniowej,1000.0,PLN,Parter,yes,wolnostojacy,26,one,1
12016,770338350,Zielona Góra,zielonagora,,Lubuskie,lubuskie,"Mieszkanie na wynajm,Zielona Góra ul.Wladyslawa 4 (Dla Studentów)",1400.0,PLN,1,yes,blok,38,two,1
12017,612041094,Wschowa,wschowa,,Lubuskie,lubuskie,Wynajmę mieszkanie z opłatami Wschowa ul. Reymonta,1800.0,PLN,1,yes,wolnostojacy,80,two,320
12018,770337148,Zielona Góra,zielonagora,,Lubuskie,lubuskie,Dwa pokoje w centrum,1700.0,PLN,5,yes,blok,45,two,1
12019,770322828,Zielona Góra,zielonagora,,Lubuskie,lubuskie,Mieszkanie 3-pokojowe,1500.0,PLN,Powyżej 10,yes,blok,66,three,550
12020,741933489,Sulechów,sulechow,,Lubuskie,lubuskie,Wynajmę z możliwością wykupu 75 m2 w prywatnym domu z osobn,2500.0,PLN,1,yes,wolnostojacy,75,three,300
12021,770311093,Żary,zary,,Lubuskie,lubuskie,Mieszkanie do wynajęcia - Żary,1500.0,PLN,Parter,yes,blok,53,two,300
12022,770304716,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,mieszkanie 2 pokoje osiedle Dolinki,1600.0,PLN,2,yes,blok,39,two,100
12023,770282935,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,Kawalerka w Centrum Miasta,1500.0,PLN,3,yes,kamienica,30,one,480
12024,770250964,Zielona Góra,zielonagora,,Lubuskie,lubuskie,kawalerka do najmu - czynsz i media zawarte w cenie!!!,1900.0,PLN,Parter,yes,blok,31,one,220
12025,768586848,Zielona Góra,zielonagora,,Lubuskie,lubuskie,Mieszkanie Apartament Locum Botanica 77m2- 3 sypialnie z dużym tarasem,698500.0,PLN,1,no,apartamentowiec,77,four,1
12026,770080257,Zielona Góra,zielonagora,,Lubuskie,lubuskie,2 pokojowe 67m2 bezposrednio,1900.0,PLN,1,yes,kamienica,67,two,520
12027,770459164,Zielona Góra,zielonagora,,Lubuskie,lubuskie,Piękny pokój na Osiedlu Przyjaźni 1 min. do Campusu B,790.0,PLN,3,yes,blok,13,four,450
12028,742985753,Szprotawa,szprotawa,,Lubuskie,lubuskie,Mieszkanie do wynajęcia,1700.0,PLN,2,no,kamienica,52,two,450
12029,653909960,Zielona Góra,zielonagora,,Lubuskie,lubuskie,Mieszkanie na wynajem Zielona Góra ul. Strumykowa 19,1900.0,PLN,2,yes,blok,50,two,450
12030,766986220,Międzyrzecz,miedzyrzecz,,Lubuskie,lubuskie,Mieszkanie kawalerka na wynajem,1950.0,PLN,4,yes,blok,26,one,1
12031,770217796,Zagórze,zagorze_41119,,Lubuskie,lubuskie,Mieszkanie  na wynajem Zagórze 42m2 dwa pokoje + duży GARAŻ,1400.0,PLN,Parter,yes,blok,42,two,250
12032,770214528,Witnica,witnica_98551,,Lubuskie,lubuskie,Mieszkanie 2 pokojowe w nowym bloku przy ul Ogrodowej 89 od 1 sierpnia,1900.0,PLN,1,no,blok,47,two,200
12033,770200470,Żagań,zagan,,Lubuskie,lubuskie,mieszkanie Lotników,850.0,PLN,2,no,blok,56,two,390
12034,770198865,Żary,zary,,Lubuskie,lubuskie,"3 pokoje, łazienka, WC, balkon, piwnica",1500.0,PLN,4,no,blok,56,three,
12035,770190585,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,Wynajmę Mieszkanie Gorzów Wlkp os. Europejskie,2100.0,PLN,3,yes,apartamentowiec,49.65,two,
12036,770185015,Żagań,zagan,,Lubuskie,lubuskie,Wynajem  mieszkania,1400.0,PLN,1,yes,kamienica,37,two,
12037,770429765,Słubice,slubice,,Lubuskie,lubuskie,Wynajme 2-pok. mieszkanie od 01.09.2022 Oś. Wimar,1800.0,PLN,3,yes,blok,45,two,
12039,769091620,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,"Kawalerka, Gorzów Wielkopolski, Górczyn REZERWACJA",1500.0,PLN,3,yes,blok,27,one,
12040,675839124,Czerwieńsk,czerwiensk,,Lubuskie,lubuskie,Mieszkanie do wynajęcia dwu pokojowe,1500.0,PLN,Parter,yes,wolnostojacy,55,two,1
12041,769866768,Nowa Sól,nowa-sol,,Lubuskie,lubuskie,Mieszkanie do wynajęcia,1600.0,PLN,4,yes,blok,52,two,430
12043,770173631,Zielona Góra,zielonagora,,Lubuskie,lubuskie,"2-pokojowe mieszkanie, parter",2000.0,PLN,Parter,yes,blok,48,two,900
12044,770165050,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,Wynajmę kawalerkę już nieaktualne!!!,1300.0,PLN,Powyżej 10,yes,pozostale,24,one,400
12045,770136959,Gubin,gubin,,Lubuskie,lubuskie,Wynajmę mieszkanie,1600.0,PLN,Parter,yes,kamienica,30,two,130
12046,770133542,Słubice,slubice,,Lubuskie,lubuskie,"Mieszkanie dwupokojowe, klimatyzowane, centrum, 49 m2",2500.0,PLN,3,yes,pozostale,49,two,500
12047,770123224,Kostrzyn nad Odrą,kostrzyn-nad-odra,,Lubuskie,lubuskie,Kawalerka z pelnym wypozazeniem 2350 zł za wszystko!!!,2350.0,PLN,2,yes,blok,21,one,1
12048,770122064,Drezdenko,drezdenko,,Lubuskie,lubuskie,Na wynajem mieszkanie -Oś. nad Starą Notecią 3 pokoje+taras,2300.0,PLN,1,yes,blok,65.5,three,400
12049,768899076,Kostrzyn nad Odrą,kostrzyn-nad-odra,,Lubuskie,lubuskie,"Wynajmę lokal Kostrzyn nad Odrą, Centrum, Osiedle Parkowe",3000.0,PLN,Parter,no,blok,53.1,one,3000
12050,768894467,Kostrzyn nad Odrą,kostrzyn-nad-odra,,Lubuskie,lubuskie,Wynajmę mieszkanie Kostrzyn nad odrą,2500.0,PLN,1,yes,blok,45,two,10
12051,770097916,Zielona Góra,zielonagora,,Lubuskie,lubuskie,Mieszkanie 3 lub 2 pokojowe - cała treść ogłoszenia,2000.0,PLN,1,yes,blok,62,three,500
12052,739234910,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,Mieszkanie do wynajęcia Górczyn 1 pietro,1600.0,PLN,1,yes,blok,38,two,400
12053,713020082,Zielona Góra,zielonagora,,Lubuskie,lubuskie,Mieszkanie 100 m2 w ścisłym centrum Zielonej Góry,3000.0,PLN,1,yes,kamienica,100,two,342.5
12054,723647085,Żary,zary,,Lubuskie,lubuskie,Zadbane mieszkanie w dobrej lokalizacji (Zwycięzców) w Żarach,1800.0,PLN,2,yes,blok,51,three,360
12055,770429765,Słubice,slubice,,Lubuskie,lubuskie,Wynajme 2-pok. mieszkanie od 01.09.2022 Oś. Wimar,1800.0,PLN,3,yes,blok,45,two,250
12056,658749578,Zielona Góra,zielonagora,,Lubuskie,lubuskie,Mieszkanie do wynajecia,1200.0,PLN,2,yes,blok,50,two,850
12057,770050357,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,Umeblowana kawalerka na os. Górczyn - od 01.08.2022 roku,1500.0,PLN,2,yes,blok,35.1,one,420
12058,769956910,Gubin,gubin,,Lubuskie,lubuskie,Wynajmę mieszkanie w Gubinie,2200.0,PLN,1,yes,blok,50,two,500
12059,683498239,Szprotawa,szprotawa,,Lubuskie,lubuskie,Mieszkanie do wynajęcia Szprotawa,1600.0,PLN,Parter,yes,blok,48,two,1600
12060,758157649,Nowa Sól,nowa-sol,,Lubuskie,lubuskie,Kawalerka mieszkanie niski czynsz wyremontowana,1150.0,PLN,2,yes,blok,33,one,220
12061,754522041,Sulechów,sulechow,,Lubuskie,lubuskie,"Wynajmę nowe, w pełni umeblowane 40m mieszkanie",2000.0,PLN,2,yes,apartamentowiec,40,two,180
12062,770006267,Zielona Góra,zielonagora,,Lubuskie,lubuskie,"Rezerwacja 2 pok. mieszkanie, nowe budownictwo",1900.0,PLN,3,yes,pozostale,39.8,two,1
12063,770003599,Zielona Góra,zielonagora,,Lubuskie,lubuskie,"Mieszkanie, kawalerka, studio.",1700.0,PLN,3,yes,apartamentowiec,28,one,520
12064,768780454,Sulęcin,sulecin,,Lubuskie,lubuskie,Wynajmę  mieszkanie,1500.0,PLN,4,yes,blok,62,three,430
12065,691666300,Międzyrzecz,miedzyrzecz,,Lubuskie,lubuskie,Mieszkanie na wynajem,1400.0,PLN,3,yes,blok,40,two,300
12066,770080257,Zielona Góra,zielonagora,,Lubuskie,lubuskie,2 pokojowe 67m2 bezposrednio,1900.0,PLN,1,yes,kamienica,67,two,400
12067,770171105,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,Mieszkanie przy parku,2500.0,PLN,Parter,yes,kamienica,56,three,550
12068,768586848,Zielona Góra,zielonagora,,Lubuskie,lubuskie,Mieszkanie Apartament Locum Botanica 77m2- 3 sypialnie z dużym tarasem,698500.0,PLN,1,no,apartamentowiec,77,four,50
12069,629096532,Międzyrzecz,miedzyrzecz,,Lubuskie,lubuskie,Wynajmę mieszkanie Bobowicko Międzyrzecz,1400.0,PLN,1,yes,wolnostojacy,30,one,660
12070,669690437,Kostrzyn nad Odrą,kostrzyn-nad-odra,,Lubuskie,lubuskie,Mieszkanie do wynajęcia 3 pokoje centrum,1900.0,PLN,1,yes,blok,77,three,170
12071,766960651,Gubin,gubin,,Lubuskie,lubuskie,Mieszkanie - kawalerka 25m2,1100.0,PLN,2,yes,blok,25,one,450
12072,769986744,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,"Wynajmę mieszkanie, 48m2, os. Piaski, rezerwacja do 26.07",1600.0,PLN,1,yes,blok,48,two,1
12073,769979510,Żagań,zagan,,Lubuskie,lubuskie,"Kawalerka, Centrum, Najkorzystniej cenowo",1050.0,PLN,Parter,yes,kamienica,30.5,one,1
12074,666742516,Bieganów,bieganow_21313,,Lubuskie,lubuskie,Wynajmę kawalerke,850.0,PLN,Parter,yes,blok,20,one,600
12075,769941585,Zielona Góra,zielonagora,,Lubuskie,lubuskie,Mieszkanie do wynajęcia,2000.0,PLN,2,yes,blok,55,two,450
12076,763438740,Zielona Góra,zielonagora,,Lubuskie,lubuskie,mieszkanie do wynajęcia Jana z Kolna 58 m2,2600.0,PLN,1,no,apartamentowiec,58,three,300
12077,734796059,Sulechów,sulechow,,Lubuskie,lubuskie,"Mieszkanie 2 pokoje, 48mkw - Ciepłe i tanie w utrzymaniu -",1600.0,PLN,3,yes,blok,48,two,350
12078,769924362,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,Wynajmę mieszkanie świeżo po gruntownym remoncie,1300.0,PLN,3,yes,blok,28,one,320
12079,770282935,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,Kawalerka w Centrum Miasta,1500.0,PLN,2,yes,kamienica,30,one,390
12080,769091620,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,"Kawalerka, Gorzów Wielkopolski, Górczyn REZERWACJA",1500.0,PLN,4,yes,blok,27,one,160
12081,766905103,Zielona Góra,zielonagora,,Lubuskie,lubuskie,"WYNAJMĘ lokal w centrum, wysoki standard",2500.0,PLN,4,yes,apartamentowiec,28.31,one,600
12082,762318726,Bytom Odrzański,bytom-odrzanski,,Lubuskie,lubuskie,Wynajem mieszkania,800.0,PLN,2,yes,blok,47,three,1300
12083,769912947,Zielona Góra,zielonagora,,Lubuskie,lubuskie,Mieszkanie do wynajęcia - Zielona Góra (centrum),3000.0,PLN,1,yes,blok,60,three,350
12084,644842897,Zbąszynek,zbaszynek,,Lubuskie,lubuskie,2-pokojowe mieszkanie na wynajem Zbąszynek,1300.0,PLN,1,yes,blok,38,two,10
12085,752929346,Zielona Góra,zielonagora,,Lubuskie,lubuskie,Mieszkanie 2 pokoje Zielona Góra,2500.0,PLN,1,yes,blok,49,two,350
12086,769855610,Nowogród Bobrzański,nowogrod-bobrzanski,,Lubuskie,lubuskie,Kawalerka do wynajęcia,900.0,PLN,1,yes,blok,30.3,one,300
12087,766787709,Boczów,boczow,,Lubuskie,lubuskie,Mieszkanie Boczow dla firm wysoki standard wyposazone wolne od zaraz,1100.0,PLN,Parter,yes,apartamentowiec,28,one,10
12088,769842222,Zielona Góra,zielonagora,,Lubuskie,lubuskie,"Nowe 2pok. mieszkanie, umeblowane, wysoki standard",2300.0,PLN,4,no,apartamentowiec,41.82,two,500
12089,769840272,Nowe Żabno,nowe-zabno,,Lubuskie,lubuskie,Wynajem salonu w centrum .,600.0,PLN,2,no,loft,23,one,1
12090,769811250,Kożuchów,kozuchow_117821,,Lubuskie,lubuskie,Mieszkanie do wynajęcia od zaraz,1300.0,PLN,3,yes,blok,50,two,200
12091,751964826,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,"Mieszkanie os.Manhatan Gorzów Wielkopolski 82m2, 4 pokoje",3000.0,PLN,1,yes,blok,80,four,350
12092,769265449,Strzelce Krajeńskie,strzelce-krajenskie,,Lubuskie,lubuskie,Nowe mieszkanie 50 m2 w Strzelcach Kraj.,1900.0,PLN,3,yes,blok,50,three,400
12093,759067640,Zielona Góra,zielonagora,,Lubuskie,lubuskie,"NOWE, blisko CENTRUM. Komfortowe",1900.0,PLN,1,yes,blok,27,one,300
12094,769694278,Zielona Góra,zielonagora,,Lubuskie,lubuskie,Mieszkanie os lesne zielona gora,1700.0,PLN,2,yes,blok,47,two,500
12095,769816413,Wschowa,wschowa,,Lubuskie,lubuskie,Wschowa 3 pokoje 1piętro,1200.0,PLN,3,no,kamienica,55,three,
12096,769815477,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,Mieszkanie do wynajęcia,2000.0,PLN,,yes,kamienica,56,two,
12097,725813581,Świebodzin,swiebodzin,,Lubuskie,lubuskie,"WYNAJmĘ MIESZKANIE 3 pokojowe ,os. widok od 12.08.2022",2200.0,PLN,,yes,blok,55,three,
12098,669690437,Kostrzyn nad Odrą,kostrzyn-nad-odra,,Lubuskie,lubuskie,Mieszkanie do wynajęcia 3 pokoje centrum,1900.0,PLN,1,yes,blok,77,three,660
12101,769795216,Sulechów,sulechow,,Lubuskie,lubuskie,Wynajmę piękne mieszkanie,1900.0,PLN,Parter,yes,blok,58,two,400
12102,769791602,Żagań,zagan,,Lubuskie,lubuskie,Mieszkanie - wysoki standard,1800.0,PLN,4,yes,blok,49.7,two,500
12103,636374271,Międzyrzecz,miedzyrzecz,,Lubuskie,lubuskie,Wynajmę kawalerkę w centrum Międzyrzecza,1150.0,PLN,3,yes,blok,26,one,1
12104,638698256,Krosno Odrzańskie,krosno-odrzanskie,,Lubuskie,lubuskie,Wynajmę mieszkanie w centrum Krosna Odrzańskiego,2000.0,PLN,3,yes,blok,44,two,600
12105,769767310,Krosno Odrzańskie,krosno-odrzanskie,,Lubuskie,lubuskie,Wynajmę mieszkanie,2900.0,PLN,4,yes,blok,65,three,600
12106,717075464,Zielona Góra,zielonagora,,Lubuskie,lubuskie,"Wynajmę piękne mieszkanie 2-pokojowe, Os. Piastowskie - Zielona Góra",2300.0,PLN,3,yes,blok,35.5,two,400
12107,769760770,Strzelce Krajeńskie,strzelce-krajenskie,,Lubuskie,lubuskie,Nowe mieszkanie 50 m2 w Strzelcach Kraj.,1900.0,PLN,3,yes,blok,50,three,1000
12108,769756511,Nowa Sól,nowa-sol,,Lubuskie,lubuskie,Mieszkanie wynajem Nowa Sól,1000.0,PLN,2,yes,blok,32,four,1
12109,769754738,Żagań,zagan,,Lubuskie,lubuskie,Mieszkanie do wynajęcia  Zarezerwowane !!,1800.0,PLN,2,yes,blok,54.6,two,390
12110,769748614,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,Atrakcyjna nieruchomość do wynajęcia w Centrum,1800.0,PLN,4,no,blok,45,two,400
12111,769091620,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,"Kawalerka, Gorzów Wielkopolski, Górczyn REZERWACJA",1500.0,PLN,3,yes,blok,27,one,400
12112,769694278,Zielona Góra,zielonagora,,Lubuskie,lubuskie,Mieszkanie os lesne zielona gora,1700.0,PLN,3,yes,blok,47,two,300
12113,770171105,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,Mieszkanie przy parku,2500.0,PLN,Parter,yes,kamienica,56,three,1
12114,678408364,Cybinka,cybinka,,Lubuskie,lubuskie,mieszkanie do wynajęcia,800.0,PLN,Parter,yes,wolnostojacy,35,one,1
12115,769704898,Zielona Góra,zielonagora,,Lubuskie,lubuskie,Kawalerka ul. Wyszyńskiego REZERWACJA,1700.0,PLN,Parter,yes,blok,34,one,400
12116,731137306,Zielona Góra,zielonagora,,Lubuskie,lubuskie,Kawalerka do wynajecia,1600.0,PLN,Parter,yes,wolnostojacy,20,one,500
12117,769685219,Strzelce Krajeńskie,strzelce-krajenskie,,Lubuskie,lubuskie,Mieszkanie do wynajęcia w centrum Strzelec Krajeńskich.,1700.0,PLN,2,yes,blok,37,two,230
12118,676093761,Nowa Sól,nowa-sol,,Lubuskie,lubuskie,Wynajmę kawalerkę,1400.0,PLN,4,yes,blok,34,one,320
12119,765493123,Strzelce Krajeńskie,strzelce-krajenskie,,Lubuskie,lubuskie,Mam do wynajęcia 2-pokojowe mieszkanie. Bezpośrednio,820.0,PLN,3,no,blok,36,two,1
12120,765498970,Strzelce Krajeńskie,strzelce-krajenskie,,Lubuskie,lubuskie,Mam do wynajęcia 3-pokojowe mieszkanie. Bezpośrednio,1550.0,PLN,4,no,blok,70,three,400
12121,769667716,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,Mieszkanie na wynajem,2800.0,PLN,2,yes,blok,36,two,360
12122,769663196,Świebodzin,swiebodzin,,Lubuskie,lubuskie,Wynajmę mieszkanie Głogowska Świebodzin,2500.0,PLN,2,no,pozostale,65,three,1
12123,769660733,Słubice,slubice,,Lubuskie,lubuskie,Mieszkanie do wynajecia ZAREZERWOWANE,1800.0,PLN,2,yes,apartamentowiec,40,two,300
12124,723647085,Żary,zary,,Lubuskie,lubuskie,Zadbane mieszkanie w dobrej lokalizacji (Zwycięzców) w Żarach,1800.0,PLN,Parter,yes,blok,51,three,400
12125,768701232,Kostrzyn nad Odrą,kostrzyn-nad-odra,,Lubuskie,lubuskie,REZERWACJA DO WTORKU Wynajmie mieszkanie 2 pokoje,2500.0,PLN,3,no,blok,38,two,500
12126,770459164,Zielona Góra,zielonagora,,Lubuskie,lubuskie,Piękny pokój na Osiedlu Przyjaźni 1 min. do Campusu B,790.0,PLN,Parter,yes,blok,13,four,790
12127,769657298,Słubice,slubice,,Lubuskie,lubuskie,Mieszkanie do wynajecia ZAREZERWOWANE,1800.0,PLN,2,yes,apartamentowiec,40,two,550
12128,769656678,Żagań,zagan,,Lubuskie,lubuskie,Rezerwacja. Wynajmę mieszkanie 36 m kw na Osiedlu w Żaganiu,1350.0,PLN,2,yes,blok,36,one,1
12129,668108297,Zielona Góra,zielonagora,,Lubuskie,lubuskie,"Ładne, 3 pok. z garedrobą na ul. Strumykowej",2500.0,PLN,1,yes,blok,78,three,700
12130,769628302,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,Mieszkanie wynajem Gorzów ul. Mickiewicza,2150.0,PLN,2,yes,kamienica,55,three,420
12131,756111592,Gubin,gubin,,Lubuskie,lubuskie,Mieszkanie do wynajęcia,2500.0,PLN,4,yes,kamienica,65,two,500
12132,766662952,Żagań,zagan,,Lubuskie,lubuskie,Mieszkanie w Żaganiu do wynajęcia,1500.0,PLN,Parter,yes,blok,62,three,200
12133,766604290,Zielona Góra,zielonagora,,Lubuskie,lubuskie,Mieszkanie 2 pokojowe ul. Obywatelska,1950.0,PLN,Parter,yes,apartamentowiec,40,two,170
12134,649916985,Żagań,zagan,,Lubuskie,lubuskie,Wynajmę mieszkanie 2 pokojowe,1300.0,PLN,Parter,yes,blok,36,two,320
12135,769590458,Międzyrzecz,miedzyrzecz,,Lubuskie,lubuskie,Dwupokojowe mieszkanie w centrum [49m2] Międzyrzecz,2000.0,PLN,1,yes,blok,49,two,1
12136,344129478,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,mieszkanie na wynajem,1000.0,PLN,3,yes,blok,23,one,2400
12137,770282935,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,Kawalerka w Centrum Miasta,1500.0,PLN,Parter,yes,kamienica,30,one,305
12138,751760529,Mostki,mostki_69003,,Lubuskie,lubuskie,Wynajmę lokal mieszkalny Mostki,12000.0,PLN,1,yes,wolnostojacy,200,four,8000
12139,764222517,Międzyrzecz,miedzyrzecz,,Lubuskie,lubuskie,Mieszkanie do wynajęcia- Międzyrzecz - 3 pok. - 95 m2 - Bezczynszowe,2200.0,PLN,1,yes,wolnostojacy,95,three,152
12140,769586398,Gorzów Wielkopolski,gorzow,,Lubuskie,lubuskie,"Wynajem, mieszkanie 43m2, 2 pokoje ,Górczyn ,nowe osiedle",1800.0,PLN,Powyżej 10,yes,blok,43,two,190
12141,769584887,Słubice,slubice,,Lubuskie,lubuskie,Odnajdę mieszkanie Frankfurt oder,2500.0,PLN,1,yes,blok,55,two,1000
12142,769576888,Wschowa,wschowa,,Lubuskie,lubuskie,Mieszkanie / kawalerka na wynajem / CENTRUM,1000.0,PLN,Parter,yes,kamienica,41,one,150
12143,769565076,Sulechów,sulechow,,Lubuskie,lubuskie,Wynajmę mieszkanie po remoncie ul. Piaskowa,1800.0,PLN,Parter,yes,kamienica,36,one,342
12144,769550557,Cigacice,cigacice,,Lubuskie,lubuskie,Wynajme mieszkanie  za opiekę  nad posesją,1000.0,PLN,1,no,wolnostojacy,35,one,550
12145,769539810,Gubin,gubin,,Lubuskie,lubuskie,Mieszkanie do wynajęcia Gubin,1500.0,PLN,1,yes,kamienica,30,one,568
12146,702287436,Żary,zary,,Lubuskie,lubuskie,kawalerka do wynajęcia,1000.0,PLN,4,yes,blok,29.8,one,360
12147,766482437,Krosno Odrzańskie,krosno-odrzanskie,,Lubuskie,lubuskie,Wynajmę mieszkanie dwupokojowe 39m2,1800.0,PLN,3,yes,blok,39,two,550
